GEO (Labels),Level ,Value Column Name,Value
"Tekirdag, Edirne, Kirklareli","Levels 5 - 8","Unemployment","101.1"
"Strední Morava","All Levels","Unemployment","58.2"
"Strední Morava","Levels 0-2","Unemployment","223.39999999999995"
"Strední Morava","Levels 3 - 4","Unemployment","55.599999999999994"
"Strední Morava","Levels 5 - 8","Unemployment","27.1"
"Ostösterreich","All Levels","Unemployment","77.60000000000001"
"Ostösterreich","Levels 0-2","Unemployment","165.3"
"Ostösterreich","Levels 3 - 4","Unemployment","73.8"
"Ostösterreich","Levels 5 - 8","Unemployment","45.800000000000004"
"Centru","All Levels","Unemployment","82.69999999999999"
"Centru","Levels 0-2","Unemployment","172.70000000000002"
"Centru","Levels 3 - 4","Unemployment","75.5"
"Centru","Levels 5 - 8","Unemployment","30.299999999999997"
"Bretagne","All Levels","Unemployment","81.39999999999999"
"Bretagne","Levels 0-2","Unemployment","134.1"
"Bretagne","Levels 3 - 4","Unemployment","83.2"
"Bretagne","Levels 5 - 8","Unemployment","60.80000000000001"
"Makroregion Poludniowy","All Levels","Unemployment","72.2"
"Makroregion Poludniowy","Levels 0-2","Unemployment","164.8"
"Makroregion Poludniowy","Levels 3 - 4","Unemployment","80"
"Makroregion Poludniowy","Levels 5 - 8","Unemployment","41.8"
"Tees Valley and Durham","All Levels","Unemployment","84"
"Tees Valley and Durham","Levels 0-2","Unemployment","148.39999999999998"
"Tees Valley and Durham","Levels 3 - 4","Unemployment","85.10000000000001"
"Tees Valley and Durham","Levels 5 - 8","Unemployment","37.3"
"Région lémanique","All Levels","Unemployment","82"
"Région lémanique","Levels 0-2","Unemployment","130.99999999999997"
"Région lémanique","Levels 3 - 4","Unemployment","78.7"
"Région lémanique","Levels 5 - 8","Unemployment","62.099999999999994"
"Dél-Alföld","All Levels","Unemployment","80.30000000000001"
"Dél-Alföld","Levels 0-2","Unemployment","168.99999999999997"
"Dél-Alföld","Levels 3 - 4","Unemployment","76.69999999999999"
"Dél-Alföld","Levels 5 - 8","Unemployment","27.5"
"Bati Karadeniz","All Levels","Unemployment","74.3"
"Bati Karadeniz","Levels 0-2","Unemployment","55.800000000000004"
"Bati Karadeniz","Levels 3 - 4","Unemployment","111.50000000000001"
"Bati Karadeniz","Levels 5 - 8","Unemployment","110.7"
"Sostines regionas","All Levels","Unemployment","51.99999999999999"
"Sostines regionas","Levels 0-2","Unemployment","194.79999999999998"
"Sostines regionas","Levels 3 - 4","Unemployment","79.19999999999999"
"Sostines regionas","Levels 5 - 8","Unemployment","22.2"
"Småland med öarna","All Levels","Unemployment","73.60000000000001"
"Småland med öarna","Levels 0-2","Unemployment","177.59999999999997"
"Småland med öarna","Levels 3 - 4","Unemployment","55.599999999999994"
"Småland med öarna","Levels 5 - 8","Unemployment","40.5"
"Dresden","All Levels","Unemployment","67.69999999999999"
"Dresden","Levels 0-2","Unemployment","181.39999999999998"
"Dresden","Levels 3 - 4","Unemployment","72.7"
"Dresden","Levels 5 - 8","Unemployment","24.899999999999995"
"South Yorkshire","All Levels","Unemployment","80.3"
"South Yorkshire","Levels 0-2","Unemployment","145.19999999999996"
"South Yorkshire","Levels 3 - 4","Unemployment","81.60000000000001"
"South Yorkshire","Levels 5 - 8","Unemployment","39.00000000000001"
"Severovýchod","All Levels","Unemployment","54.300000000000004"
"Severovýchod","Levels 0-2","Unemployment","215.3"
"Severovýchod","Levels 3 - 4","Unemployment","49.39999999999999"
"Severovýchod","Levels 5 - 8","Unemployment","25.7"
"North East (UK)","All Levels","Unemployment","80.50000000000001"
"North East (UK)","Levels 0-2","Unemployment","140.20000000000002"
"North East (UK)","Levels 3 - 4","Unemployment","84.4"
"North East (UK)","Levels 5 - 8","Unemployment","38.300000000000004"
"Yugozapaden","All Levels","Unemployment","65.2"
"Yugozapaden","Levels 0-2","Unemployment","166.90000000000003"
"Yugozapaden","Levels 3 - 4","Unemployment","73.10000000000001"
"Yugozapaden","Levels 5 - 8","Unemployment","36.5"
"Samsun, Tokat, Çorum, Amasya","All Levels","Unemployment","72.1"
"Samsun, Tokat, Çorum, Amasya","Levels 0-2","Unemployment","54.9"
"Samsun, Tokat, Çorum, Amasya","Levels 3 - 4","Unemployment","105.4"
"Samsun, Tokat, Çorum, Amasya","Levels 5 - 8","Unemployment","108.6"
"Cesko","All Levels","Unemployment","52.9"
"Cesko","Levels 0-2","Unemployment","213.59999999999997"
"Cesko","Levels 3 - 4","Unemployment","49.800000000000004"
"Cesko","Levels 5 - 8","Unemployment","23.5"
"Czechia","All Levels","Unemployment","52.9"
"Czechia","Levels 0-2","Unemployment","213.59999999999997"
"Czechia","Levels 3 - 4","Unemployment","49.800000000000004"
"Czechia","Levels 5 - 8","Unemployment","23.5"
"Toscana","All Levels","Unemployment","87.19999999999999"
"Toscana","Levels 0-2","Unemployment","107.6"
"Toscana","Levels 3 - 4","Unemployment","86.5"
"Toscana","Levels 5 - 8","Unemployment","55.60000000000001"
"Makroregion Województwo Mazowieckie","All Levels","Unemployment","65.7"
"Makroregion Województwo Mazowieckie","Levels 0-2","Unemployment","157.2"
"Makroregion Województwo Mazowieckie","Levels 3 - 4","Unemployment","79.5"
"Makroregion Województwo Mazowieckie","Levels 5 - 8","Unemployment","33.6"
"Zahodna Slovenija","All Levels","Unemployment","72.3"
"Zahodna Slovenija","Levels 0-2","Unemployment","137.3"
"Zahodna Slovenija","Levels 3 - 4","Unemployment","78.6"
"Zahodna Slovenija","Levels 5 - 8","Unemployment","46.1"
"Hovedstaden","All Levels","Unemployment","75.69999999999999"
"Hovedstaden","Levels 0-2","Unemployment","136.5"
"Hovedstaden","Levels 3 - 4","Unemployment","68.3"
"Hovedstaden","Levels 5 - 8","Unemployment","53.7"
"Sud-Est","All Levels","Unemployment","90.2"
"Sud-Est","Levels 0-2","Unemployment","103.89999999999999"
"Sud-Est","Levels 3 - 4","Unemployment","93.10000000000002"
"Sud-Est","Levels 5 - 8","Unemployment","46.7"
"Makroregion Pólnocno-Zachodni","All Levels","Unemployment","69.10000000000001"
"Makroregion Pólnocno-Zachodni","Levels 0-2","Unemployment","154.79999999999998"
"Makroregion Pólnocno-Zachodni","Levels 3 - 4","Unemployment","73.4"
"Makroregion Pólnocno-Zachodni","Levels 5 - 8","Unemployment","36.4"
"Northern and Western","All Levels","Unemployment","80.9"
"Northern and Western","Levels 0-2","Unemployment","104.00000000000001"
"Northern and Western","Levels 3 - 4","Unemployment","93.69999999999999"
"Northern and Western","Levels 5 - 8","Unemployment","53.39999999999999"
"Bati Marmara","All Levels","Unemployment","77.6"
"Bati Marmara","Levels 0-2","Unemployment","66.4"
"Bati Marmara","Levels 3 - 4","Unemployment","91.6"
"Bati Marmara","Levels 5 - 8","Unemployment","96.1"
"Northumberland and Tyne and Wear","All Levels","Unemployment","77.5"
"Northumberland and Tyne and Wear","Levels 0-2","Unemployment","132.60000000000002"
"Northumberland and Tyne and Wear","Levels 3 - 4","Unemployment","83.9"
"Northumberland and Tyne and Wear","Levels 5 - 8","Unemployment","37.7"
"Pomorskie","All Levels","Unemployment","71.49999999999999"
"Pomorskie","Levels 0-2","Unemployment","145.8"
"Pomorskie","Levels 3 - 4","Unemployment","79.3"
"Pomorskie","Levels 5 - 8","Unemployment","34.800000000000004"
"Brandenburg","All Levels","Unemployment","67.69999999999999"
"Brandenburg","Levels 0-2","Unemployment","170.3"
"Brandenburg","Levels 3 - 4","Unemployment","68.30000000000001"
"Brandenburg","Levels 5 - 8","Unemployment","24.400000000000002"
"London","All Levels","Unemployment","70"
"London","Levels 0-2","Unemployment","122.70000000000002"
"London","Levels 3 - 4","Unemployment","94.9"
"London","Levels 5 - 8","Unemployment","42.699999999999996"
"Agri, Kars, Igdir, Ardahan","All Levels","Unemployment","74"
"Agri, Kars, Igdir, Ardahan","Levels 0-2","Unemployment","66.9"
"Agri, Kars, Igdir, Ardahan","Levels 3 - 4","Unemployment","88.8"
"Agri, Kars, Igdir, Ardahan","Levels 5 - 8","Unemployment","100.4"
"Groningen","All Levels","Unemployment","77.20000000000002"
"Groningen","Levels 0-2","Unemployment","126.4"
"Groningen","Levels 3 - 4","Unemployment","79"
"Groningen","Levels 5 - 8","Unemployment","44.7"
"Kuzeydogu Anadolu","All Levels","Unemployment","74.6"
"Kuzeydogu Anadolu","Levels 0-2","Unemployment","65.2"
"Kuzeydogu Anadolu","Levels 3 - 4","Unemployment","95.1"
"Kuzeydogu Anadolu","Levels 5 - 8","Unemployment","92.4"
"Limousin","All Levels","Unemployment","80.9"
"Limousin","Levels 0-2","Unemployment","135.5"
"Limousin","Levels 3 - 4","Unemployment","79.9"
"Limousin","Levels 5 - 8","Unemployment","30.5"
"Erzurum, Erzincan, Bayburt","All Levels","Unemployment","75.5"
"Erzurum, Erzincan, Bayburt","Levels 0-2","Unemployment","63.5"
"Erzurum, Erzincan, Bayburt","Levels 3 - 4","Unemployment","99.5"
"Erzurum, Erzincan, Bayburt","Levels 5 - 8","Unemployment","88.2"
"Ticino","All Levels","Unemployment","74.5"
"Ticino","Levels 0-2","Unemployment","124"
"Ticino","Levels 3 - 4","Unemployment","75.8"
"Ticino","Levels 5 - 8","Unemployment","50.5"
"Sud - Muntenia","All Levels","Unemployment","87.9"
"Sud - Muntenia","Levels 0-2","Unemployment","100.3"
"Sud - Muntenia","Levels 3 - 4","Unemployment","92.1"
"Sud - Muntenia","Levels 5 - 8","Unemployment","44.3"
"Közép-Magyarország","All Levels","Unemployment","62.49999999999999"
"Közép-Magyarország","Levels 0-2","Unemployment","160.4"
"Közép-Magyarország","Levels 3 - 4","Unemployment","70.10000000000001"
"Közép-Magyarország","Levels 5 - 8","Unemployment","27.900000000000002"
"Outer London - East and North East","All Levels","Unemployment","75.4"
"Outer London - East and North East","Levels 0-2","Unemployment","105.89999999999999"
"Outer London - East and North East","Levels 3 - 4","Unemployment","83.40000000000002"
"Outer London - East and North East","Levels 5 - 8","Unemployment","54.29999999999999"
"Jihovýchod","All Levels","Unemployment","53.300000000000004"
"Jihovýchod","Levels 0-2","Unemployment","184.2"
"Jihovýchod","Levels 3 - 4","Unemployment","54"
"Jihovýchod","Levels 5 - 8","Unemployment","27.2"
"Nord-Ovest","All Levels","Unemployment","82.5"
"Nord-Ovest","Levels 0-2","Unemployment","111.20000000000002"
"Nord-Ovest","Levels 3 - 4","Unemployment","78.30000000000001"
"Nord-Ovest","Levels 5 - 8","Unemployment","45.8"
"Região Autónoma da Madeira (PT)","All Levels","Unemployment","134.7"
"Região Autónoma da Madeira (PT)","Levels 0-2","Unemployment","143.30000000000004"
"Região Autónoma da Madeira (PT)","Levels 3 - 4","Unemployment","38.5"
"Região Autónoma da Madeira (PT)","Levels 5 - 8","Unemployment",
"Chemnitz","All Levels","Unemployment","63"
"Chemnitz","Levels 0-2","Unemployment","166.10000000000002"
"Chemnitz","Levels 3 - 4","Unemployment","69.7"
"Chemnitz","Levels 5 - 8","Unemployment","15.9"
"Thüringen","All Levels","Unemployment","62.1"
"Thüringen","Levels 0-2","Unemployment","158.10000000000002"
"Thüringen","Levels 3 - 4","Unemployment","63.999999999999986"
"Thüringen","Levels 5 - 8","Unemployment","26.6"
"Dogu Karadeniz","All Levels","Unemployment","65.69999999999999"
"Dogu Karadeniz","Levels 0-2","Unemployment","47.1"
"Dogu Karadeniz","Levels 3 - 4","Unemployment","93.4"
"Dogu Karadeniz","Levels 5 - 8","Unemployment","104.5"
"Greater Manchester","All Levels","Unemployment","71.9"
"Greater Manchester","Levels 0-2","Unemployment","120.1"
"Greater Manchester","Levels 3 - 4","Unemployment","77.5"
"Greater Manchester","Levels 5 - 8","Unemployment","41.2"
"Trabzon, Ordu, Giresun, Rize, Artvin, Gümüshane","All Levels","Unemployment","65.69999999999999"
"Trabzon, Ordu, Giresun, Rize, Artvin, Gümüshane","Levels 0-2","Unemployment","47.1"
"Trabzon, Ordu, Giresun, Rize, Artvin, Gümüshane","Levels 3 - 4","Unemployment","93.4"
"Trabzon, Ordu, Giresun, Rize, Artvin, Gümüshane","Levels 5 - 8","Unemployment","104.5"
"Dunántúl","All Levels","Unemployment","66"
"Dunántúl","Levels 0-2","Unemployment","160.3"
"Dunántúl","Levels 3 - 4","Unemployment","58.199999999999996"
"Dunántúl","Levels 5 - 8","Unemployment","25.599999999999998"
"West Yorkshire","All Levels","Unemployment","71.7"
"West Yorkshire","Levels 0-2","Unemployment","132.6"
"West Yorkshire","Levels 3 - 4","Unemployment","72.2"
"West Yorkshire","Levels 5 - 8","Unemployment","32.5"
"Kastamonu, Çankiri, Sinop","All Levels","Unemployment","66.7"
"Kastamonu, Çankiri, Sinop","Levels 0-2","Unemployment","53"
"Kastamonu, Çankiri, Sinop","Levels 3 - 4","Unemployment","102.5"
"Kastamonu, Çankiri, Sinop","Levels 5 - 8","Unemployment","85.3"
"Malopolskie","All Levels","Unemployment","73.89999999999999"
"Malopolskie","Levels 0-2","Unemployment","102.3"
"Malopolskie","Levels 3 - 4","Unemployment","83.6"
"Malopolskie","Levels 5 - 8","Unemployment","46.699999999999996"
"Prov. Luxembourg (BE)","All Levels","Unemployment","77.39999999999999"
"Prov. Luxembourg (BE)","Levels 0-2","Unemployment","135.3"
"Prov. Luxembourg (BE)","Levels 3 - 4","Unemployment","84.39999999999999"
"Prov. Luxembourg (BE)","Levels 5 - 8","Unemployment","9.2"
"Outer London - West and North West","All Levels","Unemployment","66.39999999999999"
"Outer London - West and North West","Levels 0-2","Unemployment","107.80000000000001"
"Outer London - West and North West","Levels 3 - 4","Unemployment","86.8"
"Outer London - West and North West","Levels 5 - 8","Unemployment","42.599999999999994"
"Macroregiunea trei","All Levels","Unemployment","73.9"
"Macroregiunea trei","Levels 0-2","Unemployment","112.10000000000001"
"Macroregiunea trei","Levels 3 - 4","Unemployment","80.00000000000001"
"Macroregiunea trei","Levels 5 - 8","Unemployment","36.5"
"Bucuresti - Ilfov","All Levels","Unemployment","57.10000000000001"
"Bucuresti - Ilfov","Levels 0-2","Unemployment","153.20000000000002"
"Bucuresti - Ilfov","Levels 3 - 4","Unemployment","62.699999999999996"
"Bucuresti - Ilfov","Levels 5 - 8","Unemployment","28.299999999999997"
"Danmark","All Levels","Unemployment","71.39999999999999"
"Danmark","Levels 0-2","Unemployment","116.30000000000001"
"Danmark","Levels 3 - 4","Unemployment","61.70000000000001"
"Danmark","Levels 5 - 8","Unemployment","51"
"Denmark","All Levels","Unemployment","71.39999999999999"
"Denmark","Levels 0-2","Unemployment","116.30000000000001"
"Denmark","Levels 3 - 4","Unemployment","61.70000000000001"
"Denmark","Levels 5 - 8","Unemployment","51"
"Konya, Karaman","All Levels","Unemployment","67.3"
"Konya, Karaman","Levels 0-2","Unemployment","56.5"
"Konya, Karaman","Levels 3 - 4","Unemployment","90.60000000000001"
"Konya, Karaman","Levels 5 - 8","Unemployment","85.89999999999999"
"Yorkshire and The Humber","All Levels","Unemployment","69.1"
"Yorkshire and The Humber","Levels 0-2","Unemployment","125.9"
"Yorkshire and The Humber","Levels 3 - 4","Unemployment","71.89999999999999"
"Yorkshire and The Humber","Levels 5 - 8","Unemployment","32.800000000000004"
"Manisa, Afyonkarahisar, Kütahya, Usak","All Levels","Unemployment","64.6"
"Manisa, Afyonkarahisar, Kütahya, Usak","Levels 0-2","Unemployment","51.50000000000001"
"Manisa, Afyonkarahisar, Kütahya, Usak","Levels 3 - 4","Unemployment","87.00000000000001"
"Manisa, Afyonkarahisar, Kütahya, Usak","Levels 5 - 8","Unemployment","95.80000000000001"
"Merseyside","All Levels","Unemployment","70.3"
"Merseyside","Levels 0-2","Unemployment","119.80000000000001"
"Merseyside","Levels 3 - 4","Unemployment","75.89999999999999"
"Merseyside","Levels 5 - 8","Unemployment","31.700000000000003"
"Nordjylland","All Levels","Unemployment","72.89999999999999"
"Nordjylland","Levels 0-2","Unemployment","106.49999999999999"
"Nordjylland","Levels 3 - 4","Unemployment","63.4"
"Nordjylland","Levels 5 - 8","Unemployment","54.199999999999996"
"Flevoland","All Levels","Unemployment","72.8"
"Flevoland","Levels 0-2","Unemployment","128.79999999999998"
"Flevoland","Levels 3 - 4","Unemployment","64.9"
"Flevoland","Levels 5 - 8","Unemployment","30.1"
"West Wales and The Valleys","All Levels","Unemployment","68.2"
"West Wales and The Valleys","Levels 0-2","Unemployment","124.8"
"West Wales and The Valleys","Levels 3 - 4","Unemployment","68.80000000000001"
"West Wales and The Valleys","Levels 5 - 8","Unemployment","34.6"
"West Midlands (UK)","All Levels","Unemployment","69.3"
"West Midlands (UK)","Levels 0-2","Unemployment","120.8"
"West Midlands (UK)","Levels 3 - 4","Unemployment","70.1"
"West Midlands (UK)","Levels 5 - 8","Unemployment","35.2"
"Syddanmark","All Levels","Unemployment","71.6"
"Syddanmark","Levels 0-2","Unemployment","114.39999999999998"
"Syddanmark","Levels 3 - 4","Unemployment","60.5"
"Syddanmark","Levels 5 - 8","Unemployment","48.5"
"Balikesir, Çanakkale","All Levels","Unemployment","66.00000000000001"
"Balikesir, Çanakkale","Levels 0-2","Unemployment","50.9"
"Balikesir, Çanakkale","Levels 3 - 4","Unemployment","86.00000000000001"
"Balikesir, Çanakkale","Levels 5 - 8","Unemployment","90.9"
"Friuli-Venezia Giulia","All Levels","Unemployment","74.2"
"Friuli-Venezia Giulia","Levels 0-2","Unemployment","93.10000000000001"
"Friuli-Venezia Giulia","Levels 3 - 4","Unemployment","70.9"
"Friuli-Venezia Giulia","Levels 5 - 8","Unemployment","55.6"
"Düsseldorf","All Levels","Unemployment","61.6"
"Düsseldorf","Levels 0-2","Unemployment","148.6"
"Düsseldorf","Levels 3 - 4","Unemployment","51.9"
"Düsseldorf","Levels 5 - 8","Unemployment","27.100000000000005"
"Emilia-Romagna","All Levels","Unemployment","73.2"
"Emilia-Romagna","Levels 0-2","Unemployment","95.69999999999999"
"Emilia-Romagna","Levels 3 - 4","Unemployment","70"
"Emilia-Romagna","Levels 5 - 8","Unemployment","48.1"
"Zuid-Holland","All Levels","Unemployment","67.9"
"Zuid-Holland","Levels 0-2","Unemployment","113.89999999999999"
"Zuid-Holland","Levels 3 - 4","Unemployment","67.10000000000001"
"Zuid-Holland","Levels 5 - 8","Unemployment","37.5"
"East Yorkshire and Northern Lincolnshire","All Levels","Unemployment","71.2"
"East Yorkshire and Northern Lincolnshire","Levels 0-2","Unemployment","118.70000000000002"
"East Yorkshire and Northern Lincolnshire","Levels 3 - 4","Unemployment","76.10000000000001"
"East Yorkshire and Northern Lincolnshire","Levels 5 - 8","Unemployment","19.7"
"Corse","All Levels","Unemployment","85.39999999999999"
"Corse","Levels 0-2","Unemployment","114.5"
"Corse","Levels 3 - 4","Unemployment","56.5"
"Corse","Levels 5 - 8","Unemployment","29.1"
"Arnsberg","All Levels","Unemployment","62.3"
"Arnsberg","Levels 0-2","Unemployment","146.3"
"Arnsberg","Levels 3 - 4","Unemployment","51.699999999999996"
"Arnsberg","Levels 5 - 8","Unemployment","23.999999999999996"
"Lombardia","All Levels","Unemployment","73.2"
"Lombardia","Levels 0-2","Unemployment","96.39999999999999"
"Lombardia","Levels 3 - 4","Unemployment","71"
"Lombardia","Levels 5 - 8","Unemployment","43.5"
"Noord-Nederland","All Levels","Unemployment","68.1"
"Noord-Nederland","Levels 0-2","Unemployment","111.5"
"Noord-Nederland","Levels 3 - 4","Unemployment","64.1"
"Noord-Nederland","Levels 5 - 8","Unemployment","39.49999999999999"
"Sjælland","All Levels","Unemployment","68.3"
"Sjælland","Levels 0-2","Unemployment","116.7"
"Sjælland","Levels 3 - 4","Unemployment","57.6"
"Sjælland","Levels 5 - 8","Unemployment","39.300000000000004"
"Wielkopolskie","All Levels","Unemployment","62.7"
"Wielkopolskie","Levels 0-2","Unemployment","113.6"
"Wielkopolskie","Levels 3 - 4","Unemployment","67.8"
"Wielkopolskie","Levels 5 - 8","Unemployment","36.400000000000006"
"Lubuskie","All Levels","Unemployment","69.1"
"Lubuskie","Levels 0-2","Unemployment","118.89999999999999"
"Lubuskie","Levels 3 - 4","Unemployment","72.4"
"Lubuskie","Levels 5 - 8","Unemployment","19.7"
"Wales","All Levels","Unemployment","62.900000000000006"
"Wales","Levels 0-2","Unemployment","118.4"
"Wales","Levels 3 - 4","Unemployment","65.6"
"Wales","Levels 5 - 8","Unemployment","31.000000000000004"
"Podlaskie","All Levels","Unemployment","75.5"
"Podlaskie","Levels 0-2","Unemployment","77.4"
"Podlaskie","Levels 3 - 4","Unemployment","83.30000000000001"
"Podlaskie","Levels 5 - 8","Unemployment","41.6"
"Veneto","All Levels","Unemployment","70.3"
"Veneto","Levels 0-2","Unemployment","86.89999999999999"
"Veneto","Levels 3 - 4","Unemployment","65.6"
"Veneto","Levels 5 - 8","Unemployment","54.70000000000001"
"Nord-Est","All Levels","Unemployment","70"
"Nord-Est","Levels 0-2","Unemployment","89.4"
"Nord-Est","Levels 3 - 4","Unemployment","66.1"
"Nord-Est","Levels 5 - 8","Unemployment","50.199999999999996"
"Midtjylland","All Levels","Unemployment","66.7"
"Midtjylland","Levels 0-2","Unemployment","100.2"
"Midtjylland","Levels 3 - 4","Unemployment","56.5"
"Midtjylland","Levels 5 - 8","Unemployment","52.20000000000001"
"Sud-Vest Oltenia","All Levels","Unemployment","77.89999999999999"
"Sud-Vest Oltenia","Levels 0-2","Unemployment","53"
"Sud-Vest Oltenia","Levels 3 - 4","Unemployment","95.9"
"Sud-Vest Oltenia","Levels 5 - 8","Unemployment","48.800000000000004"
"Luxembourg","All Levels","Unemployment","62.699999999999996"
"Luxembourg","Levels 0-2","Unemployment","101.30000000000003"
"Luxembourg","Levels 3 - 4","Unemployment","62.8"
"Luxembourg","Levels 5 - 8","Unemployment","44"
"North West (UK)","All Levels","Unemployment","62.5"
"North West (UK)","Levels 0-2","Unemployment","106.6"
"North West (UK)","Levels 3 - 4","Unemployment","68.1"
"North West (UK)","Levels 5 - 8","Unemployment","33.2"
"Scotland","All Levels","Unemployment","59.60000000000001"
"Scotland","Levels 0-2","Unemployment","109.89999999999998"
"Scotland","Levels 3 - 4","Unemployment","64.8"
"Scotland","Levels 5 - 8","Unemployment","35.8"
"Friesland (NL)","All Levels","Unemployment","65.60000000000001"
"Friesland (NL)","Levels 0-2","Unemployment","104.30000000000003"
"Friesland (NL)","Levels 3 - 4","Unemployment","60.4"
"Friesland (NL)","Levels 5 - 8","Unemployment","39.199999999999996"
"Prov. Antwerpen","All Levels","Unemployment","59.5"
"Prov. Antwerpen","Levels 0-2","Unemployment","111.00000000000001"
"Prov. Antwerpen","Levels 3 - 4","Unemployment","59.199999999999996"
"Prov. Antwerpen","Levels 5 - 8","Unemployment","37.800000000000004"
"Nordrhein-Westfalen","All Levels","Unemployment","56.499999999999986"
"Nordrhein-Westfalen","Levels 0-2","Unemployment","137.3"
"Nordrhein-Westfalen","Levels 3 - 4","Unemployment","47.4"
"Nordrhein-Westfalen","Levels 5 - 8","Unemployment","25.400000000000002"
"Austria","All Levels","Unemployment","57.3"
"Austria","Levels 0-2","Unemployment","121.20000000000002"
"Austria","Levels 3 - 4","Unemployment","52"
"Austria","Levels 5 - 8","Unemployment","35.3"
"United Kingdom","All Levels","Unemployment","59.599999999999994"
"United Kingdom","Levels 0-2","Unemployment","105"
"United Kingdom","Levels 3 - 4","Unemployment","65.4"
"United Kingdom","Levels 5 - 8","Unemployment","33.5"
"Região Autónoma dos Açores (PT)","All Levels","Unemployment","122.6"
"Região Autónoma dos Açores (PT)","Levels 0-2","Unemployment","140.20000000000002"
"Região Autónoma dos Açores (PT)","Levels 3 - 4","Unemployment",
"Região Autónoma dos Açores (PT)","Levels 5 - 8","Unemployment",
"Derbyshire and Nottinghamshire","All Levels","Unemployment","60.39999999999999"
"Derbyshire and Nottinghamshire","Levels 0-2","Unemployment","109.89999999999998"
"Derbyshire and Nottinghamshire","Levels 3 - 4","Unemployment","63.699999999999996"
"Derbyshire and Nottinghamshire","Levels 5 - 8","Unemployment","28.599999999999998"
"Macroregiunea unu","All Levels","Unemployment","62.599999999999994"
"Macroregiunea unu","Levels 0-2","Unemployment","99.59999999999998"
"Macroregiunea unu","Levels 3 - 4","Unemployment","59.59999999999999"
"Macroregiunea unu","Levels 5 - 8","Unemployment","39.99999999999999"
"Jihozápad","All Levels","Unemployment","41"
"Jihozápad","Levels 0-2","Unemployment","159.3"
"Jihozápad","Levels 3 - 4","Unemployment","37.099999999999994"
"Jihozápad","Levels 5 - 8","Unemployment","22.3"
"Mazowiecki regionalny","All Levels","Unemployment","57"
"Mazowiecki regionalny","Levels 0-2","Unemployment","108.5"
"Mazowiecki regionalny","Levels 3 - 4","Unemployment","59.400000000000006"
"Mazowiecki regionalny","Levels 5 - 8","Unemployment","33.6"
"Közép-Dunántúl","All Levels","Unemployment","60.3"
"Közép-Dunántúl","Levels 0-2","Unemployment","133.9"
"Közép-Dunántúl","Levels 3 - 4","Unemployment","54.699999999999996"
"Közép-Dunántúl","Levels 5 - 8","Unemployment","8.3"
"Outer London - South","All Levels","Unemployment","58.4"
"Outer London - South","Levels 0-2","Unemployment","84"
"Outer London - South","Levels 3 - 4","Unemployment","79"
"Outer London - South","Levels 5 - 8","Unemployment","35.3"
"West-Nederland","All Levels","Unemployment","59.9"
"West-Nederland","Levels 0-2","Unemployment","100.30000000000001"
"West-Nederland","Levels 3 - 4","Unemployment","60.7"
"West-Nederland","Levels 5 - 8","Unemployment","35.6"
"Köln","All Levels","Unemployment","53.199999999999996"
"Köln","Levels 0-2","Unemployment","128.2"
"Köln","Levels 3 - 4","Unemployment","46.3"
"Köln","Levels 5 - 8","Unemployment","26.000000000000004"
"Braunschweig","All Levels","Unemployment","56.5"
"Braunschweig","Levels 0-2","Unemployment","135.9"
"Braunschweig","Levels 3 - 4","Unemployment","43.300000000000004"
"Braunschweig","Levels 5 - 8","Unemployment","17.700000000000003"
"Romania","All Levels","Unemployment","65.6"
"Romania","Levels 0-2","Unemployment","75.89999999999999"
"Romania","Levels 3 - 4","Unemployment","70.10000000000001"
"Romania","Levels 5 - 8","Unemployment","41.3"
"Macroregiunea patru","All Levels","Unemployment","66.50000000000001"
"Macroregiunea patru","Levels 0-2","Unemployment","66.9"
"Macroregiunea patru","Levels 3 - 4","Unemployment","72.90000000000002"
"Macroregiunea patru","Levels 5 - 8","Unemployment","45.300000000000004"
"Hannover","All Levels","Unemployment","55.1"
"Hannover","Levels 0-2","Unemployment","127.10000000000001"
"Hannover","Levels 3 - 4","Unemployment","44.900000000000006"
"Hannover","Levels 5 - 8","Unemployment","23.400000000000002"
"Kent","All Levels","Unemployment","59.2"
"Kent","Levels 0-2","Unemployment","96.1"
"Kent","Levels 3 - 4","Unemployment","61.3"
"Kent","Levels 5 - 8","Unemployment","33.8"
"Netherlands","All Levels","Unemployment","59.29999999999999"
"Netherlands","Levels 0-2","Unemployment","97.09999999999997"
"Netherlands","Levels 3 - 4","Unemployment","57.8"
"Netherlands","Levels 5 - 8","Unemployment","35.6"
"East Midlands (UK)","All Levels","Unemployment","57.8"
"East Midlands (UK)","Levels 0-2","Unemployment","100.39999999999999"
"East Midlands (UK)","Levels 3 - 4","Unemployment","59.3"
"East Midlands (UK)","Levels 5 - 8","Unemployment","30.9"
"Leicestershire, Rutland and Northamptonshire","All Levels","Unemployment","57.1"
"Leicestershire, Rutland and Northamptonshire","Levels 0-2","Unemployment","97.3"
"Leicestershire, Rutland and Northamptonshire","Levels 3 - 4","Unemployment","57.2"
"Leicestershire, Rutland and Northamptonshire","Levels 5 - 8","Unemployment","33.7"
"Drenthe","All Levels","Unemployment","60.699999999999996"
"Drenthe","Levels 0-2","Unemployment","105.7"
"Drenthe","Levels 3 - 4","Unemployment","52.3"
"Drenthe","Levels 5 - 8","Unemployment","26.6"
"Northern Ireland (UK)","All Levels","Unemployment","58.300000000000004"
